onset_s,event_time_s,duration_s,end_s,type,channel,confidence,notes,finger_id,action_id,trial_id,block_id,session_mode,source,lsl_ts_mono,local_ts,event_id,event_index,label
1869.6312515260652,1869.6312515260652,0.9883660413324833,1870.6196175673977,middle_close,n/a,,,3,2,0,0,,keyboard,3026949.820054041,1771284729.349013,321,321,middle_close
1872.4071022761054,1872.4071022761054,0.715730416122824,1873.1228326922283,middle_close,n/a,,,3,2,0,0,,keyboard,3026952.323269166,1771284731.8521311,322,322,middle_close
1874.9565258589573,1874.9565258589573,0.89210758311674,1875.848633442074,middle_close,n/a,,,3,2,0,0,,keyboard,3026955.049069916,1771284734.577837,323,323,middle_close
1877.27158752596,1877.27158752596,0.9679992501623929,1878.2395867761225,middle_close,n/a,,,3,2,0,0,,keyboard,3026957.44002325,1771284736.968697,324,324,middle_close
1879.7347296513617,1879.7347296513617,1.0878055826760828,1880.8225352340378,middle_close,n/a,,,3,2,0,0,,keyboard,3026960.022971708,1771284739.551549,325,325,middle_close
1882.3274273592979,1882.3274273592979,1.1480134166777134,1883.4754407759756,middle_close,n/a,,,3,2,0,0,,keyboard,3026962.67587725,1771284742.20436,326,326,middle_close
1885.0762220672332,1885.0762220672332,0.9994750837795436,1886.0756971510127,middle_close,n/a,,,3,2,0,0,,keyboard,3026965.276133625,1771284744.804518,327,327,middle_close
1887.6291706091724,1887.6291706091724,1.1174247921444476,1888.7465954013169,middle_close,n/a,,,3,2,0,0,,keyboard,3026967.947031875,1771284747.475318,328,328,middle_close
1890.2126184566878,1890.2126184566878,0.9789169854484499,1891.1915354421362,middle_close,n/a,,,3,2,0,0,,keyboard,3026970.391971916,1771284749.920171,329,329,middle_close
1892.3677084012888,1892.3677084012888,1.1918719997629523,1893.5595804010518,middle_close,n/a,,,3,2,0,0,,keyboard,3026972.760016875,1771284752.288125,330,330,middle_close
1895.0406198590063,1895.0406198590063,1.1919501852244139,1896.2325700442307,middle_close,n/a,,,3,2,0,0,,keyboard,3026975.433006518,1771284754.949043,331,331,middle_close
1897.418267859146,1897.418267859146,1.3917248751968145,1898.8099927343428,middle_close,n/a,,,3,2,0,0,,keyboard,3026978.010429208,1771284757.5383492,332,332,middle_close
1900.2668893169612,1900.2668893169612,1.0570734590291977,1901.3239627759904,middle_close,n/a,,,3,2,0,0,,keyboard,3026980.52439925,1771284760.0522208,333,333,middle_close
1902.5600427342579,1902.5600427342579,1.079699832946062,1903.639742567204,middle_close,n/a,,,3,2,0,0,,keyboard,3026982.840179041,1771284762.367914,334,334,middle_close
1905.001575901173,1905.001575901173,1.2190995831042528,1906.2206754842773,middle_close,n/a,,,3,2,0,0,,keyboard,3026985.421111958,1771284764.9487512,335,335,middle_close
1907.7127268170007,1907.7127268170007,1.103202125057578,1908.8159289420582,middle_close,n/a,,,3,2,0,0,,keyboard,3026988.016365416,1771284767.543911,336,336,middle_close
1910.1895184698515,1910.1895184698515,1.1281456812284887,1911.31766415108,middle_close,n/a,,,3,2,0,0,,keyboard,3026990.518100625,1771284770.045554,337,337,middle_close
1912.774285566993,1912.774285566993,1.1159295556135476,1913.8902151226066,middle_close,n/a,,,3,2,0,0,,keyboard,3026993.0906515964,1771284772.5868359,338,338,middle_close
1915.5566271920688,1915.5566271920688,0.9450965421274304,1916.5017237341963,middle_close,n/a,,,3,2,0,0,,keyboard,3026995.702160208,1771284775.22942,339,339,middle_close
2058.2998164840974,2058.2998164840974,0.5176918329671025,2058.8175083170645,middle_open,n/a,,,3,1,0,0,,keyboard,3027138.017944791,1771284917.5399418,340,340,middle_open
2060.616249816958,2060.616249816958,0.6166105843149126,2061.232860401273,ring_open,n/a,,,4,1,0,0,,keyboard,3027140.433296875,1771284919.955206,341,341,ring_open
2063.135680401232,2063.135680401232,0.5447180001065135,2063.6803984013386,ring_open,n/a,,,4,1,0,0,,keyboard,3027142.880834875,1771284922.402653,342,342,ring_open
2065.7470059012994,2065.7470059012994,0.5593060408718884,2066.3063119421713,ring_open,n/a,,,4,1,0,0,,keyboard,3027145.506748416,1771284925.028468,343,343,ring_open
2068.1535642761737,2068.1535642761737,0.6196690411306918,2068.7732333173044,ring_open,n/a,,,4,1,0,0,,keyboard,3027147.973669791,1771284927.495303,344,344,ring_open
2070.63917990122,2070.63917990122,0.6762084160000086,2071.31538831722,ring_open,n/a,,,4,1,0,0,,keyboard,3027150.515824791,1771284930.0373702,345,345,ring_open
2073.1425658171065,2073.1425658171065,0.6638650000095367,2073.806430817116,ring_open,n/a,,,4,1,0,0,,keyboard,3027153.006867291,1771284932.528312,346,346,ring_open
2075.7033164012246,2075.7033164012246,0.7276707501150668,2076.4309871513397,ring_open,n/a,,,4,1,0,0,,keyboard,3027155.631423625,1771284935.152769,347,347,ring_open
2078.3141221511178,2078.3141221511178,0.6009062910452485,2078.915028442163,ring_open,n/a,,,4,1,0,0,,keyboard,3027158.115464916,1771284937.636723,348,348,ring_open
2080.88497910928,2080.88497910928,0.5407492080703378,2081.42572831735,ring_open,n/a,,,4,1,0,0,,keyboard,3027160.626164791,1771284940.147326,349,349,ring_open
2083.475938192103,2083.475938192103,0.512692625168711,2083.9886308172718,ring_open,n/a,,,4,1,0,0,,keyboard,3027163.189067291,1771284942.710131,350,350,ring_open
2085.983384817373,2085.983384817373,0.4812705419026315,2086.4646553592756,ring_open,n/a,,,4,1,0,0,,keyboard,3027165.665091833,1771284945.186065,351,351,ring_open
2088.3679813593626,2088.3679813593626,0.56355404201895,2088.9315354013816,ring_open,n/a,,,4,1,0,0,,keyboard,3027168.131971875,1771284947.652857,352,352,ring_open
2090.9019558173604,2090.9019558173604,0.560844499617815,2091.4628003169782,ring_open,n/a,,,4,1,0,0,,keyboard,3027170.663236791,1771284950.184025,353,353,ring_open
2093.450170317199,2093.450170317199,0.5558327091857791,2094.006003026385,ring_open,n/a,,,4,1,0,0,,keyboard,3027173.2064395,1771284952.727137,354,354,ring_open
2096.1259568207897,2096.1259568207897,0.4963317052461207,2096.622288526036,ring_open,n/a,,,4,1,0,0,,keyboard,3027175.822725,1771284955.343323,355,355,ring_open
2098.7157124839723,2098.7157124839723,0.4315283331088722,2099.147240817081,ring_open,n/a,,,4,1,0,0,,keyboard,3027178.347677291,1771284957.868184,356,356,ring_open
2101.205408567097,2101.205408567097,0.4687215001322329,2101.6741300672293,ring_open,n/a,,,4,1,0,0,,keyboard,3027180.874566541,1771284960.394978,357,357,ring_open
2103.747134151403,2103.747134151403,0.45533754071220756,2104.202471692115,ring_open,n/a,,,4,1,0,0,,keyboard,3027183.402908166,1771284962.9232268,358,358,ring_open
2106.29273040127,2106.29273040127,0.5132058328017592,2106.805936234072,ring_open,n/a,,,4,1,0,0,,keyboard,3027186.006372708,1771284965.526595,359,359,ring_open
2108.8337081512436,2108.8337081512436,0.42708999989554286,2109.260798151139,ring_open,n/a,,,4,1,0,0,,keyboard,3027188.461234625,1771284967.981365,360,360,ring_open
2111.460935901385,2111.460935901385,0.4358738330192864,2111.896809734404,ring_open,n/a,,,4,1,0,0,,keyboard,3027191.097246208,1771284970.617281,361,361,ring_open
2114.008004526142,2114.008004526142,0.4196865828707814,2114.427691109013,ring_open,n/a,,,4,1,0,0,,keyboard,3027193.628127583,1771284973.1480708,362,362,ring_open
2116.459996358957,2116.459996358957,0.39910041727125645,2116.8590967762284,ring_open,n/a,,,4,1,0,0,,keyboard,3027196.05953325,1771284975.5793831,363,363,ring_open
2118.892629692331,2118.892629692331,0.5808631670661271,2119.473492859397,ring_open,n/a,,,4,1,0,0,,keyboard,3027198.673929333,1771284978.193682,364,364,ring_open
2121.242739608977,2121.242739608977,0.8151257080025971,2122.0578653169796,ring_open,n/a,,,4,1,0,0,,keyboard,3027201.258301791,1771284980.777958,365,365,ring_open
2123.8849684013985,2123.8849684013985,0.7923887907527387,2124.6773571921512,ring_open,n/a,,,4,1,0,0,,keyboard,3027203.877793666,1771284983.397353,366,366,ring_open
2126.609533484094,2126.609533484094,0.6635512919165194,2127.2730847760104,ring_open,n/a,,,4,1,0,0,,keyboard,3027206.47352125,1771284985.9929862,367,367,ring_open
2128.900891941972,2128.900891941972,0.660826625302434,2129.5617185672745,ring_open,n/a,,,4,1,0,0,,keyboard,3027208.762155041,1771284988.281534,368,368,ring_open
2131.2964029423892,2131.2964029423892,0.7004991248250008,2131.9969020672143,ring_open,n/a,,,4,1,0,0,,keyboard,3027211.197338541,1771284990.716628,369,369,ring_open
2133.643146484159,2133.643146484159,0.9522639168426394,2134.5954104010016,ring_open,n/a,,,4,1,0,0,,keyboard,3027213.795846875,1771284993.315042,370,370,ring_open
2136.4750734013505,2136.4750734013505,0.7997809159569442,2137.2748543173075,ring_open,n/a,,,4,1,0,0,,keyboard,3027216.475290791,1771284995.994386,371,371,ring_open
2139.11719115125,2139.11719115125,0.7206789157353342,2139.8378700669855,ring_open,n/a,,,4,1,0,0,,keyboard,3027219.038306541,1771284998.557308,372,372,ring_open
2141.517020276282,2141.517020276282,0.9249400408007205,2142.4419603170827,ring_open,n/a,,,4,1,0,0,,keyboard,3027221.642396791,1771285001.1613069,373,373,ring_open
2144.3178593590856,2144.3178593590856,0.6756258751265705,2144.993485234212,ring_open,n/a,,,4,1,0,0,,keyboard,3027224.193921708,1771285003.712736,374,374,ring_open
2146.4050672762096,2146.4050672762096,0.9505596426315606,2147.355626918841,ring_open,n/a,,,4,1,0,0,,keyboard,3027226.5560633927,1771285006.0723531,375,375,ring_open
2149.028808609117,2149.028808609117,0.8969546249136329,2149.9257632340305,ring_open,n/a,,,4,1,0,0,,keyboard,3027229.126199708,1771285008.6448262,376,376,ring_open
2151.605003484059,2151.605003484059,0.7804698753170669,2152.385473359376,ring_open,n/a,,,4,1,0,0,,keyboard,3027231.585909833,1771285011.104449,377,377,ring_open
2154.041025151033,2154.041025151033,0.8801811253651977,2154.921206276398,ring_open,n/a,,,4,1,0,0,,keyboard,3027234.12164275,1771285013.640085,378,378,ring_open
2156.498303151224,2156.498303151224,0.8844447080045938,2157.3827478592284,ring_open,n/a,,,4,1,0,0,,keyboard,3027236.583184333,1771285016.101537,379,379,ring_open
2159.406788776163,2159.406788776163,0.8764952500350773,2160.283284026198,ring_open,n/a,,,4,1,0,0,,keyboard,3027239.4837205,1771285019.001974,380,380,ring_open
2161.8685338590294,2161.8685338590294,0.7954577500931919,2162.6639916091226,ring_open,n/a,,,4,1,0,0,,keyboard,3027241.864428083,1771285021.382594,381,381,ring_open
2164.4051721510477,2164.4051721510477,0.6317746662534773,2165.036946817301,ring_open,n/a,,,4,1,0,0,,keyboard,3027244.237383291,1771285023.755463,382,382,ring_open
2166.8913277341053,2166.8913277341053,0.7247886671684682,2167.6161164012738,ring_open,n/a,,,4,1,0,0,,keyboard,3027246.816552875,1771285026.3345401,383,383,ring_open
2169.356475651264,2169.356475651264,0.9197453330270946,2170.2762209842913,ring_open,n/a,,,4,1,0,0,,keyboard,3027249.476657458,1771285028.994553,384,384,ring_open
2171.9812261513434,2171.9812261513434,0.6566358329728246,2172.6378619843163,ring_open,n/a,,,4,1,0,0,,keyboard,3027251.838298458,1771285031.356107,385,385,ring_open
2174.378057776019,2174.378057776019,0.6835462502203882,2175.0616040262394,ring_open,n/a,,,4,1,0,0,,keyboard,3027254.2620405,1771285033.779757,386,386,ring_open
2176.8268500263803,2176.8268500263803,0.8634740826673806,2177.6903241090477,ring_open,n/a,,,4,1,0,0,,keyboard,3027256.890760583,1771285036.408381,387,387,ring_open
2179.3505232762545,2179.3505232762545,0.8248957907781005,2180.1754190670326,ring_open,n/a,,,4,1,0,0,,keyboard,3027259.375855541,1771285038.893384,388,388,ring_open
2181.8650685260072,2181.8650685260072,0.8483282499946654,2182.713396776002,ring_open,n/a,,,4,1,0,0,,keyboard,3027261.91383325,1771285041.431272,389,389,ring_open
2184.156017109286,2184.156017109286,1.0283092078752816,2185.1843263171613,ring_open,n/a,,,4,1,0,0,,keyboard,3027264.384762791,1771285043.902109,390,390,ring_open
2186.911852442194,2186.911852442194,0.9447621670551598,2187.856614609249,ring_open,n/a,,,4,1,0,0,,keyboard,3027267.057051083,1771285046.574303,391,391,ring_open
2189.5148037341423,2189.5148037341423,0.7436562501825392,2190.258459984325,ring_open,n/a,,,4,1,0,0,,keyboard,3027269.458896458,1771285048.976054,392,392,ring_open
2191.5957080670632,2191.5957080670632,1.1340427687391639,2192.7297508358024,ring_open,n/a,,,4,1,0,0,,keyboard,3027271.9301873096,1771285051.441418,393,393,ring_open
2194.458624692168,2194.458624692168,1.024193124845624,2195.4828178170137,ring_open,n/a,,,4,1,0,0,,keyboard,3027274.683254291,1771285054.200223,394,394,ring_open
2197.301539401058,2197.301539401058,0.624763916246593,2197.9263033173047,ring_open,n/a,,,4,1,0,0,,keyboard,3027277.126739791,1771285056.643618,395,395,ring_open
2199.7634260673076,2199.7634260673076,0.7161787920631468,2200.4796048593707,ring_open,n/a,,,4,1,0,0,,keyboard,3027279.680041333,1771285059.1968262,396,396,ring_open
2314.3258161512204,2314.3258161512204,0.6459915000014007,2314.9718076512218,ring_close,n/a,,,4,2,0,0,,keyboard,3027394.172244125,1771285173.6847942,397,397,ring_close
2317.13763385918,2317.13763385918,0.5034615001641214,2317.641095359344,ring_close,n/a,,,4,2,0,0,,keyboard,3027396.841531833,1771285176.353985,398,398,ring_close
2319.6670217341743,2319.6670217341743,0.5160339581780136,2320.1830556923524,ring_close,n/a,,,4,2,0,0,,keyboard,3027399.383492166,1771285178.895853,399,399,ring_close
2322.066356442403,2322.066356442403,0.6119226249866188,2322.6782790673897,ring_close,n/a,,,4,2,0,0,,keyboard,3027401.878715541,1771285181.3909812,400,400,ring_close
2324.446852776222,2324.446852776222,0.628363958094269,2325.075216734316,ring_close,n/a,,,4,2,0,0,,keyboard,3027404.275653208,1771285183.78783,401,401,ring_close
2327.029712234158,2327.029712234158,0.5850663329474628,2327.6147785671055,ring_close,n/a,,,4,2,0,0,,keyboard,3027406.815215041,1771285186.3272982,402,402,ring_close
2329.689150734339,2329.689150734339,0.4973791246302426,2330.186529858969,ring_close,n/a,,,4,2,0,0,,keyboard,3027409.386966333,1771285188.898954,403,403,ring_close
2332.3728989423253,2332.3728989423253,0.4772041249088943,2332.850103067234,ring_close,n/a,,,4,2,0,0,,keyboard,3027412.050539541,1771285191.562428,404,404,ring_close
2334.8037558170035,2334.8037558170035,0.4696119171567261,2335.2733677341603,ring_close,n/a,,,4,2,0,0,,keyboard,3027414.473804208,1771285193.985605,405,405,ring_close
2337.2099461923353,2337.2099461923353,0.4560719998553395,2337.6660181921907,ring_close,n/a,,,4,2,0,0,,keyboard,3027416.866454666,1771285196.378165,406,406,ring_close
2339.530293651391,2339.530293651391,0.7117774579674006,2340.242071109358,ring_close,n/a,,,4,2,0,0,,keyboard,3027419.442507583,1771285198.9541252,407,407,ring_close
2342.3232686091214,2342.3232686091214,0.5278669581748545,2342.8511355672963,ring_close,n/a,,,4,2,0,0,,keyboard,3027422.051572041,1771285201.563092,408,408,ring_close
2344.9750989009626,2344.9750989009626,0.5281930412165821,2345.503291942179,ring_close,n/a,,,4,2,0,0,,keyboard,3027424.703728416,1771285204.215151,409,409,ring_close
2347.423066234216,2347.423066234216,0.44762837514281273,2347.870694609359,ring_close,n/a,,,4,2,0,0,,keyboard,3027427.071131083,1771285206.582464,410,410,ring_close
2349.8865154841915,2349.8865154841915,0.48319504177197814,2350.3697105259635,ring_close,n/a,,,4,2,0,0,,keyboard,3027429.570147,1771285209.081387,411,411,ring_close
2352.5422373171896,2352.5422373171896,0.48858858412131667,2353.030825901311,ring_close,n/a,,,4,2,0,0,,keyboard,3027432.231262375,1771285211.742404,412,412,ring_close
2355.008657776285,2355.008657776285,0.46436533285304904,2355.473023109138,ring_close,n/a,,,4,2,0,0,,keyboard,3027434.673459583,1771285214.184512,413,413,ring_close
2357.54830277618,2357.54830277618,0.4389495411887765,2357.987252317369,ring_close,n/a,,,4,2,0,0,,keyboard,3027437.187688791,1771285216.6986501,414,414,ring_close
2359.9447894012555,2359.9447894012555,0.5436446247622371,2360.488434026018,ring_close,n/a,,,4,2,0,0,,keyboard,3027439.6888705,1771285219.199737,415,415,ring_close
2362.5165100260638,2362.5165100260638,0.4522363329306245,2362.9687463589944,ring_close,n/a,,,4,2,0,0,,keyboard,3027442.169182833,1771285221.679956,416,416,ring_close
2364.989348692354,2364.989348692354,0.568739959038794,2365.5580886513926,ring_close,n/a,,,4,2,0,0,,keyboard,3027444.758525125,1771285224.269204,417,417,ring_close
2367.6322666923515,2367.6322666923515,0.4599917088635266,2368.092258401215,ring_close,n/a,,,4,2,0,0,,keyboard,3027447.292694875,1771285226.8032799,418,418,ring_close
2370.263914484065,2370.263914484065,0.5471160830929875,2370.811030567158,ring_close,n/a,,,4,2,0,0,,keyboard,3027450.011467041,1771285229.521952,419,419,ring_close
2372.751140651293,2372.751140651293,0.5723743326961994,2373.3235149839893,ring_close,n/a,,,4,2,0,0,,keyboard,3027452.523951458,1771285232.0343418,420,420,ring_close
2375.266070025973,2375.266070025973,0.5282325833104551,2375.7943026092835,ring_close,n/a,,,4,2,0,0,,keyboard,3027454.994739083,1771285234.505044,421,421,ring_close
2377.722774529364,2377.722774529364,0.4302624547854066,2378.1530369841494,ring_close,n/a,,,4,2,0,0,,keyboard,3027457.353473458,1771285236.86369,422,422,ring_close
2380.1198188173585,2380.1198188173585,0.5482235420495272,2380.668042359408,ring_close,n/a,,,4,2,0,0,,keyboard,3027459.868478833,1771285239.378602,423,423,ring_close
2382.7707540672272,2382.7707540672272,0.47633108403533697,2383.2470851512626,ring_close,n/a,,,4,2,0,0,,keyboard,3027462.447521625,1771285241.957547,424,424,ring_close
2385.098210942,2385.098210942,0.5810068752616644,2385.679217817262,ring_close,n/a,,,4,2,0,0,,keyboard,3027464.879654291,1771285244.38959,425,425,ring_close
2387.646103901323,2387.646103901323,0.7054855828173459,2388.3515894841403,ring_close,n/a,,,4,2,0,0,,keyboard,3027467.552025958,1771285247.061864,426,426,ring_close
2390.233524026349,2390.233524026349,0.6045424160547554,2390.838066442404,ring_close,n/a,,,4,2,0,0,,keyboard,3027470.038502916,1771285249.548251,427,427,ring_close
2392.9918659012765,2392.9918659012765,0.5362803330644965,2393.528146234341,ring_close,n/a,,,4,2,0,0,,keyboard,3027472.728582708,1771285252.238228,428,428,ring_close
2395.47636785917,2395.47636785917,0.4642240419052541,2395.940591901075,ring_close,n/a,,,4,2,0,0,,keyboard,3027475.141028375,1771285254.6505868,429,429,ring_close
2397.8821944012307,2397.8821944012307,0.5199905410408974,2398.4021849422716,ring_close,n/a,,,4,2,0,0,,keyboard,3027477.602621416,1771285257.112088,430,430,ring_close
2400.544568692334,2400.544568692334,0.5035487087443471,2401.0481174010783,ring_close,n/a,,,4,2,0,0,,keyboard,3027480.248553875,1771285259.7579231,431,431,ring_close
2403.0683951093815,2403.0683951093815,0.5005926247686148,2403.56898773415,ring_close,n/a,,,4,2,0,0,,keyboard,3027482.769424208,1771285262.278705,432,432,ring_close
2405.4854533174075,2405.4854533174075,0.5683819996193051,2406.053835317027,ring_close,n/a,,,4,2,0,0,,keyboard,3027485.254271791,1771285264.763453,433,433,ring_close
2407.736908442341,2407.736908442341,0.896078750025481,2408.6329871923663,ring_close,n/a,,,4,2,0,0,,keyboard,3027487.833423666,1771285267.342509,434,434,ring_close
2410.4433945263736,2410.4433945263736,0.7196954577229917,2411.1630899840966,ring_close,n/a,,,4,2,0,0,,keyboard,3027490.363526458,1771285269.872521,435,435,ring_close
2413.039800484199,2413.039800484199,0.5806518751196563,2413.6204523593187,ring_close,n/a,,,4,2,0,0,,keyboard,3027492.820888833,1771285272.329791,436,436,ring_close
2415.523297567386,2415.523297567386,0.5693154586479068,2416.092613026034,ring_close,n/a,,,4,2,0,0,,keyboard,3027495.2930495,1771285274.80186,437,437,ring_close
2418.2189791090786,2418.2189791090786,0.5720453751273453,2418.791024484206,ring_close,n/a,,,4,2,0,0,,keyboard,3027497.991460958,1771285277.500176,438,438,ring_close
2420.5863891090266,2420.5863891090266,0.6522587081417441,2421.2386478171684,ring_close,n/a,,,4,2,0,0,,keyboard,3027500.439084291,1771285279.947705,439,439,ring_close
2423.208320233971,2423.208320233971,0.528388625010848,2423.7367088589817,ring_close,n/a,,,4,2,0,0,,keyboard,3027502.937145333,1771285282.445675,440,440,ring_close
2425.7805454842746,2425.7805454842746,0.6285878326743841,2426.409133316949,ring_close,n/a,,,4,2,0,0,,keyboard,3027505.609569791,1771285285.118,441,441,ring_close
2428.266277567018,2428.266277567018,0.5925165000371635,2428.858794067055,ring_close,n/a,,,4,2,0,0,,keyboard,3027508.059230541,1771285287.567571,442,442,ring_close
2430.864113651216,2430.864113651216,0.5839149998500943,2431.448028651066,ring_close,n/a,,,4,2,0,0,,keyboard,3027510.648465125,1771285290.156707,443,443,ring_close
2433.421968651004,2433.421968651004,0.5642899163067341,2433.986258567311,ring_close,n/a,,,4,2,0,0,,keyboard,3027513.186695041,1771285292.694849,444,444,ring_close
2435.9249887759797,2435.9249887759797,0.5506645003333688,2436.475653276313,ring_close,n/a,,,4,2,0,0,,keyboard,3027515.67608975,1771285295.184147,445,445,ring_close
2438.451273401268,2438.451273401268,0.6608601659536362,2439.1121335672215,ring_close,n/a,,,4,2,0,0,,keyboard,3027518.312570041,1771285297.820532,446,446,ring_close
2441.009653942194,2441.009653942194,0.6197131248190999,2441.629367067013,ring_close,n/a,,,4,2,0,0,,keyboard,3027520.829803541,1771285300.3376698,447,447,ring_close
2443.466264192015,2443.466264192015,0.6809357921592891,2444.147199984174,ring_close,n/a,,,4,2,0,0,,keyboard,3027523.347636458,1771285302.8554182,448,448,ring_close
2445.981517734006,2445.981517734006,0.6353305829688907,2446.616848316975,ring_close,n/a,,,4,2,0,0,,keyboard,3027525.817284791,1771285305.324969,449,449,ring_close
2448.5184116512537,2448.5184116512537,0.9008479160256684,2449.4192595672794,ring_close,n/a,,,4,2,0,0,,keyboard,3027528.619696041,1771285308.127275,450,450,ring_close
2451.093860900961,2451.093860900961,0.7563800001516938,2451.8502409011126,ring_close,n/a,,,4,2,0,0,,keyboard,3027531.050677375,1771285310.5581691,451,451,ring_close
2453.612005067058,2453.612005067058,0.7413544589653611,2454.3533595260233,ring_close,n/a,,,4,2,0,0,,keyboard,3027533.553796,1771285313.061193,452,452,ring_close
2455.9811390261166,2455.9811390261166,0.7800893331877887,2456.7612283593044,ring_close,n/a,,,4,2,0,0,,keyboard,3027535.961664833,1771285315.468972,453,453,ring_close
2458.4860355262645,2458.4860355262645,0.7843484580516815,2459.270383984316,ring_close,n/a,,,4,2,0,0,,keyboard,3027538.470820458,1771285317.978034,454,454,ring_close
2461.0520994011313,2461.0520994011313,0.7640711250714958,2461.8161705262028,ring_close,n/a,,,4,2,0,0,,keyboard,3027541.016607,1771285320.523726,455,455,ring_close
2463.58926210925,2463.58926210925,0.8718720828182995,2464.461134192068,ring_close,n/a,,,4,2,0,0,,keyboard,3027543.661570666,1771285323.168592,456,456,ring_close
2567.1299686511047,2567.1299686511047,0.43827933305874467,2567.5682479841635,ring_open,n/a,,,4,1,0,0,,keyboard,3027646.768684458,1771285426.271893,457,457,ring_open
2569.4420160669833,2569.4420160669833,0.6464038011617959,2570.088419868145,pinky_open,n/a,,,5,1,0,0,,keyboard,3027649.288856342,1771285428.785024,458,458,pinky_open
2572.011779692024,2572.011779692024,0.4686117502860725,2572.48039144231,pinky_open,n/a,,,5,1,0,0,,keyboard,3027651.680827916,1771285431.183856,459,459,pinky_open
2574.166032928508,2574.166032928508,0.8184500555507839,2574.9844829840586,pinky_open,n/a,,,5,1,0,0,,keyboard,3027654.184919458,1771285433.687855,460,460,pinky_open
2576.865225067362,2576.865225067362,0.6997564588673413,2577.5649815262295,pinky_open,n/a,,,5,1,0,0,,keyboard,3027656.765418,1771285436.2682612,461,461,pinky_open
2579.503083650954,2579.503083650954,0.5115884160622954,2580.0146720670164,pinky_open,n/a,,,5,1,0,0,,keyboard,3027659.215108541,1771285438.717859,462,462,pinky_open
2581.9821530673653,2581.9821530673653,0.5954028340056539,2582.577555901371,pinky_open,n/a,,,5,1,0,0,,keyboard,3027661.777992375,1771285441.280648,463,463,pinky_open
2584.364904401358,2584.364904401358,0.6635667500086129,2585.028471151367,pinky_open,n/a,,,5,1,0,0,,keyboard,3027664.228907625,1771285443.731471,464,464,pinky_open
2586.750549109187,2586.750549109187,0.7557306671515107,2587.5062797763385,pinky_open,n/a,,,5,1,0,0,,keyboard,3027666.70671625,1771285446.209188,465,465,pinky_open
2589.4431329839863,2589.4431329839863,0.5923322080634534,2590.0354651920497,pinky_open,n/a,,,5,1,0,0,,keyboard,3027669.235901666,1771285448.738291,466,466,pinky_open
2591.9960677339695,2591.9960677339695,0.5241840831004083,2592.52025181707,pinky_open,n/a,,,5,1,0,0,,keyboard,3027671.720688291,1771285451.222977,467,467,pinky_open
2594.484518526122,2594.484518526122,0.5881694159470499,2595.072687942069,pinky_open,n/a,,,5,1,0,0,,keyboard,3027674.273124416,1771285453.77532,468,468,pinky_open
2596.860978984274,2596.860978984274,0.763707332778722,2597.6246863170527,pinky_open,n/a,,,5,1,0,0,,keyboard,3027676.825122791,1771285456.327221,469,469,pinky_open
2599.814082651399,2599.814082651399,0.5276359999552369,2600.3417186513543,pinky_open,n/a,,,5,1,0,0,,keyboard,3027679.542155125,1771285459.044152,470,470,pinky_open
2602.2086737761274,2602.2086737761274,0.5363639579154551,2602.745037734043,pinky_open,n/a,,,5,1,0,0,,keyboard,3027681.945474208,1771285461.447383,471,471,pinky_open
2604.85305990139,2604.85305990139,0.4343906622380018,2605.287450563628,pinky_open,n/a,,,5,1,0,0,,keyboard,3027684.4878870375,1771285463.9875681,472,472,pinky_open
2607.4483977342024,2607.4483977342024,0.45923537481576204,2607.907633109018,pinky_open,n/a,,,5,1,0,0,,keyboard,3027687.108069583,1771285466.609789,473,473,pinky_open
2609.7410831921734,2609.7410831921734,0.5809482089243829,2610.322031401098,pinky_open,n/a,,,5,1,0,0,,keyboard,3027689.522467875,1771285469.024096,474,474,pinky_open
2612.5417906511575,2612.5417906511575,0.40052604116499424,2612.9423166923225,pinky_open,n/a,,,5,1,0,0,,keyboard,3027692.142753166,1771285471.644288,475,475,pinky_open
2615.0662709842436,2615.0662709842436,0.4689965001307428,2615.5352674843743,pinky_open,n/a,,,5,1,0,0,,keyboard,3027694.735703958,1771285474.237141,476,476,pinky_open
2617.618254734203,2617.618254734203,0.5155320828780532,2618.1337868170813,pinky_open,n/a,,,5,1,0,0,,keyboard,3027697.334223291,1771285476.835565,477,477,pinky_open
2620.1470333170146,2620.1470333170146,0.47579045919701457,2620.6228237762116,pinky_open,n/a,,,5,1,0,0,,keyboard,3027699.82326025,1771285479.324512,478,478,pinky_open
2622.348058456555,2622.348058456555,0.6852629445493221,2623.0333214011043,pinky_open,n/a,,,5,1,0,0,,keyboard,3027702.233757875,1771285481.7349179,479,479,pinky_open
2624.9285816513,2624.9285816513,0.5835800827480853,2625.5121617340483,pinky_open,n/a,,,5,1,0,0,,keyboard,3027704.712598208,1771285484.213666,480,480,pinky_open
2627.6962239420973,2627.6962239420973,0.46139979222789407,2628.157623734325,pinky_open,n/a,,,5,1,0,0,,keyboard,3027707.358060208,1771285486.85903,481,481,pinky_open
2630.1101836920716,2630.1101836920716,0.5998406670987606,2630.7100243591703,pinky_open,n/a,,,5,1,0,0,,keyboard,3027709.910460833,1771285489.411341,482,482,pinky_open
2632.6163125261664,2632.6163125261664,0.5966085828840733,2633.2129211090505,pinky_open,n/a,,,5,1,0,0,,keyboard,3027712.413357583,1771285491.914143,483,483,pinky_open
