lsl_timestamp,ch1,ch2,ch3,ch4
753445.8129140458,9.765625,-15.13671875,-28.80859375,-25.390625,-96.19140625
753445.8168203604,-6.8359375,-20.5078125,-31.25,-33.69140625,96.19140625
753445.820726675,-55.17578125,-29.296875,-37.59765625,-50.78125,1.46484375
753445.8246329896,-45.8984375,-24.90234375,-26.3671875,-37.59765625,379.39453125
753445.8285393042,-6.8359375,-18.06640625,-27.34375,-29.78515625,333.984375
753445.8324456188,-13.18359375,-17.08984375,-35.64453125,-30.76171875,-340.33203125
753445.8363519334,-56.640625,-21.97265625,-25.87890625,-36.62109375,-156.25
753445.840258248,-64.94140625,-22.94921875,-20.99609375,-42.96875,480.46875
753445.8441645626,-22.94921875,-20.01953125,-23.4375,-37.59765625,243.65234375
753445.8480708773,-9.27734375,-30.2734375,-32.2265625,-42.96875,-83.49609375
753445.8519771919,-50.29296875,-38.0859375,-31.25,-59.08203125,58.59375
753445.8558835065,-75.68359375,-45.41015625,-21.484375,-55.6640625,-87.40234375
753445.8597898211,-39.55078125,-32.71484375,-20.01953125,-42.48046875,-134.765625
753445.8636961357,-3.90625,-24.90234375,-23.92578125,-38.0859375,-14.16015625
753445.8676024503,-30.2734375,-23.4375,-30.76171875,-33.203125,9.765625
753445.8691473384,-74.21875,-24.4140625,-28.80859375,-37.59765625,291.50390625
753445.8729704315,-58.10546875,-37.59765625,-27.34375,-47.8515625,-188.4765625
753445.8767935245,-9.765625,-26.3671875,-26.85546875,-38.0859375,-604.4921875
753445.8806166175,-20.5078125,-22.4609375,-19.04296875,-35.15625,-138.671875
753445.8844397105,-74.21875,-35.15625,-15.13671875,-49.31640625,-122.55859375
753445.8882628035,-67.87109375,-31.25,-22.94921875,-44.43359375,-389.6484375
753445.8920858966,-18.06640625,-24.4140625,-33.203125,-32.2265625,-325.1953125
753445.8959089896,-10.25390625,-30.2734375,-33.69140625,-28.3203125,-209.47265625
753445.8997320826,-53.22265625,-40.52734375,-30.76171875,-45.8984375,-274.4140625
753445.9035551756,-72.265625,-44.43359375,-27.34375,-51.7578125,-305.6640625
753445.9073782687,-28.3203125,-37.59765625,-26.3671875,-36.1328125,-166.9921875
753445.9112013617,-4.8828125,-40.0390625,-27.34375,-27.83203125,606.4453125
753445.9150244547,-37.59765625,-44.43359375,-33.203125,-35.64453125,684.08203125
753445.9188475477,-67.3828125,-44.43359375,-37.109375,-47.36328125,-97.65625
753445.9226706407,-37.59765625,-48.828125,-29.78515625,-39.55078125,61.03515625
753445.9264937338,-4.8828125,-32.71484375,-28.80859375,-29.78515625,83.984375
753445.9303168268,-34.66796875,-14.6484375,-25.87890625,-39.0625,-284.66796875
753445.9341399198,-75.1953125,-12.6953125,-21.484375,-50.29296875,-472.16796875
753445.9379630128,-60.05859375,-23.4375,-28.3203125,-46.38671875,-260.25390625
753445.9417861059,-16.6015625,-41.015625,-41.015625,-41.015625,-9.27734375
753445.9465859869,-21.97265625,-37.59765625,-43.9453125,-44.921875,-272.4609375
753445.9510866839,-68.84765625,-29.78515625,-40.0390625,-49.31640625,-230.95703125
753445.9555873809,-66.89453125,-27.83203125,-29.78515625,-40.52734375,331.0546875
753445.9600880779,-16.11328125,-23.4375,-19.53125,-27.83203125,647.94921875
753445.964588775,-18.06640625,-23.92578125,-15.13671875,-40.52734375,58.59375
753445.969089472,-64.94140625,-32.2265625,-21.97265625,-56.15234375,-346.19140625
753445.973590169,-81.0546875,-34.1796875,-32.71484375,-60.05859375,-239.74609375
753445.978090866,-45.41015625,-31.73828125,-34.66796875,-51.7578125,-201.171875
753445.982591563,-17.578125,-34.66796875,-31.73828125,-38.0859375,-486.328125
753445.98709226,-43.45703125,-30.2734375,-20.99609375,-36.62109375,-359.375
753445.991592957,-71.2890625,-28.3203125,-20.5078125,-45.41015625,-194.3359375
753445.9960936541,-41.015625,-18.06640625,-31.25,-41.015625,-370.1171875
753446.0005943511,-3.41796875,-9.765625,-26.85546875,-32.71484375,-348.6328125
753446.0050950481,-28.80859375,-21.484375,-34.66796875,-36.1328125,112.3046875
753446.0095957451,-74.70703125,-24.90234375,-45.8984375,-41.015625,689.94140625
753446.0140964421,-60.05859375,-20.99609375,-39.0625,-44.921875,80.56640625
753446.0185971392,-7.32421875,-34.1796875,-23.4375,-42.96875,-358.88671875
753446.0230978362,-4.39453125,-36.62109375,-25.390625,-37.109375,-72.75390625
753446.0275985332,-45.41015625,-25.87890625,-25.390625,-45.41015625,153.3203125
753446.0320992302,-47.8515625,-36.62109375,-17.08984375,-44.921875,1.46484375
753446.0317685086,-2.44140625,-37.59765625,-20.01953125,-28.3203125,-79.1015625
753446.0355582333,10.25390625,-17.08984375,-25.390625,-22.94921875,92.28515625
753446.0393479579,-29.78515625,-25.87890625,-32.2265625,-24.4140625,265.13671875
753446.0431376826,-47.8515625,-20.5078125,-35.15625,-33.203125,-15.625
753446.0469274073,-3.90625,-3.90625,-20.5078125,-25.390625,-193.359375
753446.0507171319,4.39453125,-23.92578125,-30.2734375,-29.78515625,279.78515625
753446.0545068566,-40.52734375,-35.64453125,-38.0859375,-42.48046875,772.4609375
753446.0582965813,-77.1484375,-22.94921875,-40.52734375,-59.5703125,111.328125
753446.0620863059,-54.19921875,-13.18359375,-40.52734375,-66.89453125,-443.359375
753446.0658760306,-6.8359375,-23.92578125,-21.97265625,-56.15234375,-96.6796875
753446.0696657553,-27.83203125,-34.66796875,-20.99609375,-60.546875,-24.90234375
753446.0734554799,-72.265625,-22.94921875,-26.3671875,-70.80078125,-365.72265625
753446.0772452046,-59.5703125,-28.80859375,-37.109375,-62.5,-263.671875
753446.0810349293,-16.6015625,-41.50390625,-30.76171875,-50.29296875,47.8515625
753446.0848246539,-2.9296875,-15.13671875,-18.5546875,-37.59765625,223.14453125
753446.0886143786,-44.43359375,-14.16015625,-16.11328125,-41.015625,-18.5546875
753446.0924041033,-63.4765625,-26.85546875,-23.4375,-49.31640625,-423.828125
753446.0961938279,-20.01953125,-25.87890625,-24.90234375,-36.1328125,241.69921875
753446.0999835526,-0.9765625,-36.62109375,-28.80859375,-19.53125,532.2265625
753446.1037732773,-37.59765625,-33.69140625,-37.59765625,-23.92578125,-195.80078125
753446.1083175286,-71.77734375,-15.13671875,-32.2265625,-45.8984375,-200.1953125
753446.1122474687,-40.0390625,-18.5546875,-24.90234375,-30.2734375,404.296875
753446.1161774087,-5.859375,-32.2265625,-20.01953125,-20.5078125,203.61328125
753446.1201073488,-33.69140625,-35.64453125,-23.92578125,-42.48046875,-124.51171875
753446.1240372888,-73.73046875,-46.875,-34.1796875,-50.29296875,-283.69140625
753446.1279672289,-55.6640625,-42.96875,-33.203125,-48.828125,-344.23828125
753446.1318971689,-10.25390625,-26.85546875,-27.34375,-44.921875,-377.44140625
753446.135827109,-19.53125,-27.34375,-33.69140625,-48.828125,-277.34375
753446.139757049,-66.40625,-27.34375,-30.76171875,-56.15234375,-78.61328125
753446.1436869891,-66.89453125,-24.90234375,-29.78515625,-53.22265625,278.80859375
753446.1476169291,-16.11328125,-22.4609375,-31.73828125,-42.48046875,216.30859375
753446.1515468692,-6.8359375,-37.109375,-29.296875,-49.31640625,68.359375
753446.1554768092,-57.12890625,-48.828125,-40.0390625,-65.91796875,240.72265625
753446.1594067493,-69.3359375,-40.0390625,-32.2265625,-60.05859375,535.64453125
753446.1633366894,-31.73828125,-37.109375,-25.390625,-54.6875,69.3359375
753446.1672666294,-26.3671875,-37.59765625,-27.83203125,-66.40625,-157.71484375
753446.1711965695,-62.5,-24.90234375,-29.296875,-77.63671875,-9.765625
753446.1751265095,-80.56640625,-29.296875,-40.52734375,-75.68359375,-254.39453125
753446.1790564496,-45.41015625,-27.34375,-39.0625,-63.96484375,-277.34375
753446.1829863896,-13.18359375,-24.4140625,-31.73828125,-50.29296875,-316.89453125
753446.1819531843,-36.1328125,-30.2734375,-33.69140625,-44.921875,-345.21484375
753446.1856492935,-74.70703125,-32.2265625,-30.2734375,-44.43359375,-100.09765625
753446.1893454026,-53.22265625,-26.3671875,-22.94921875,-30.76171875,71.77734375
753446.1930415118,-1.46484375,-27.34375,-29.78515625,-17.08984375,229.98046875
753446.196737621,-15.625,-37.109375,-28.3203125,-19.53125,670.41015625
753446.2004337301,-71.77734375,-33.203125,-17.578125,-25.87890625,454.1015625
753446.2041298393,-68.84765625,-35.15625,-24.90234375,-32.2265625,-270.5078125
753446.2078259485,-12.6953125,-33.203125,-35.64453125,-15.625,-72.75390625
753446.2115220577,0.48828125,-35.15625,-31.25,-11.23046875,208.0078125
753446.2152181668,-42.48046875,-39.55078125,-24.4140625,-36.1328125,-213.8671875
753446.218914276,-58.10546875,-37.109375,-30.2734375,-33.69140625,-341.30859375
753446.2226103852,-24.4140625,-41.015625,-34.1796875,-20.5078125,-193.359375
753446.2263064943,-5.37109375,-41.9921875,-41.50390625,-20.99609375,-134.27734375
753446.2300026035,-34.66796875,-31.25,-41.015625,-28.3203125,-278.3203125
753446.2336987127,-77.1484375,-40.0390625,-36.62109375,-42.96875,-238.76953125
753446.2373948218,-45.8984375,-41.9921875,-26.85546875,-34.1796875,365.72265625
753446.241090931,-3.90625,-23.92578125,-30.76171875,-22.4609375,681.15234375
753446.2447870402,-25.390625,-14.6484375,-35.15625,-39.55078125,-188.96484375
753446.2484831493,-63.96484375,-12.6953125,-34.66796875,-45.41015625,-479.00390625
753446.2521792585,-52.734375,-15.625,-30.76171875,-35.64453125,89.84375
753446.2716164016,0.48828125,-21.97265625,-15.625,-24.4140625,12.20703125
753446.2764769552,-2.44140625,-21.97265625,-15.13671875,-31.25,-306.640625
753446.2813375087,-54.6875,-22.94921875,-22.94921875,-47.8515625,-267.08984375
753446.2861980622,-70.3125,-23.4375,-16.11328125,-54.6875,-49.31640625
753446.2910586158,-38.57421875,-19.04296875,-17.578125,-49.31640625,-150.390625
753446.2959191693,-41.015625,-17.08984375,-30.2734375,-55.17578125,-84.9609375
753446.3007797229,-77.63671875,-10.7421875,-36.1328125,-62.01171875,-6.8359375
753446.3056402764,-96.19140625,0.9765625,-35.15625,-69.3359375,241.2109375
753446.31050083,-111.328125,-8.30078125,-33.203125,-104.98046875,87.890625
753446.3153613835,-113.76953125,-13.18359375,-31.25,-131.8359375,-526.85546875
753446.320221937,-135.25390625,4.39453125,-31.25,-136.23046875,-280.76171875
753446.3250824906,-190.91796875,-0.9765625,-20.01953125,-145.5078125,429.19921875
753446.3299430441,-180.17578125,6.8359375,-32.71484375,-159.66796875,-65.91796875
753446.3348035977,-147.4609375,23.92578125,-37.109375,-172.8515625,-309.5703125
753446.3396641512,-197.265625,0.9765625,-25.87890625,-203.125,187.98828125
753446.3445247047,-247.0703125,-5.859375,-37.109375,-217.7734375,205.078125
753446.3493852583,-230.46875,8.7890625,-41.9921875,-213.37890625,-250.48828125
753446.3542458118,-196.77734375,8.7890625,-46.38671875,-215.8203125,-206.0546875
753446.3591063654,-197.75390625,7.32421875,-49.31640625,-218.75,226.07421875
753446.3639669189,-234.375,6.34765625,-51.26953125,-218.75,442.3828125
753446.3425177593,-247.0703125,7.32421875,-62.5,-240.234375,-203.125
753446.3473105538,-218.75,13.671875,-49.8046875,-252.9296875,-643.06640625
753446.3521033482,-210.9375,25.87890625,-32.2265625,-246.09375,-279.78515625
753446.3568961427,-243.1640625,26.3671875,-41.015625,-253.41796875,-205.56640625
753446.3616889372,-263.671875,15.13671875,-49.31640625,-250.9765625,-375.9765625
753446.3664817316,-239.2578125,12.20703125,-42.48046875,-242.67578125,-346.19140625
753446.3712745261,-202.63671875,13.18359375,-48.828125,-241.2109375,-68.359375
753446.3760673206,-213.37890625,6.34765625,-49.31640625,-234.375,27.83203125
753446.380860115,-260.25390625,-0.9765625,-55.17578125,-245.60546875,115.72265625
753446.3856529095,-254.8828125,17.578125,-51.7578125,-259.765625,143.06640625
753446.390445704,-208.49609375,19.04296875,-43.9453125,-237.79296875,525.390625
753446.3952384985,-209.47265625,0.0,-54.6875,-220.21484375,597.65625
753446.4000312929,-242.67578125,18.5546875,-46.875,-239.74609375,-173.828125
753446.4048240874,-236.81640625,29.78515625,-43.45703125,-242.1875,-305.17578125
753446.4096168819,-175.78125,25.390625,-36.62109375,-210.44921875,38.57421875
753446.4144096763,-160.64453125,14.16015625,-24.90234375,-194.3359375,178.22265625
753446.4192024708,-215.8203125,-6.8359375,-33.69140625,-204.1015625,-39.55078125
753446.4239952653,-231.4453125,3.41796875,-37.109375,-200.68359375,-295.41015625
753446.4287880597,-169.921875,9.765625,-20.5078125,-173.828125,-13.18359375
753446.4335808542,-134.765625,4.8828125,-16.11328125,-158.69140625,-282.71484375
753446.4222722978,-189.94140625,-6.8359375,-21.484375,-180.17578125,-476.07421875
753446.4260219298,-220.21484375,-13.18359375,-22.4609375,-184.5703125,-11.23046875
753446.4297715619,-180.6640625,-6.8359375,-22.94921875,-164.55078125,377.9296875
753446.4335211939,-144.53125,-4.39453125,-27.83203125,-157.2265625,48.828125
753446.437270826,-158.69140625,2.9296875,-31.25,-154.78515625,-301.26953125
753446.441020458,-189.94140625,-11.23046875,-19.53125,-150.390625,0.9765625
753446.44477009,-155.2734375,-21.484375,-10.25390625,-128.90625,100.09765625
753446.4485197221,-106.4453125,-14.6484375,-18.5546875,-118.1640625,-432.12890625
753446.4522693541,-124.0234375,-20.5078125,-21.484375,-121.58203125,-374.51171875
753446.4560189862,-161.62109375,-21.97265625,-5.859375,-116.69921875,-27.34375
753446.4597686182,-155.76171875,-12.20703125,-0.9765625,-122.0703125,-200.1953125
753446.4635182503,-104.98046875,-0.48828125,-5.37109375,-111.81640625,-425.78125
753446.4672678823,-98.6328125,-8.30078125,-13.18359375,-111.328125,-106.4453125
753446.4710175144,-145.99609375,-23.4375,-32.71484375,-122.55859375,463.8671875
753446.4747671464,-147.4609375,-29.78515625,-35.15625,-111.328125,287.59765625
753446.4785167784,-96.6796875,-10.7421875,-16.11328125,-99.609375,-198.73046875
753446.4822664105,-81.0546875,-2.9296875,-25.87890625,-104.4921875,85.44921875
753446.4860160425,-107.91015625,-19.04296875,-37.59765625,-114.74609375,378.90625
753446.4897656746,-131.8359375,-12.6953125,-40.52734375,-122.55859375,-44.43359375
753446.4935153066,-106.4453125,-5.37109375,-35.15625,-113.28125,-236.328125
753446.5127468206,-56.15234375,-12.20703125,-26.85546875,-88.37890625,100.5859375
753446.5177033821,-61.5234375,-14.16015625,-23.4375,-79.58984375,559.5703125
753446.5226599436,-97.16796875,-14.16015625,-27.83203125,-92.28515625,80.078125
753446.527616505,-82.03125,-24.90234375,-42.96875,-89.35546875,-402.83203125
753446.5325730665,-23.4375,-20.5078125,-49.8046875,-58.59375,-209.47265625
753446.537529628,-17.08984375,-20.5078125,-43.9453125,-49.8046875,104.00390625
753446.5424861895,-70.3125,-29.296875,-42.48046875,-65.91796875,124.51171875
753446.547442751,-64.453125,-24.90234375,-46.875,-56.15234375,-385.25390625
753446.5523993125,-6.8359375,-22.4609375,-45.41015625,-21.97265625,-173.828125
753446.557355874,10.7421875,-31.25,-52.24609375,-9.27734375,341.30859375
753446.5623124355,-20.99609375,-27.83203125,-55.17578125,-19.53125,-176.26953125
753446.567268997,-37.109375,-27.83203125,-49.31640625,-18.5546875,-358.3984375
753446.5722255585,4.8828125,-38.57421875,-44.921875,-4.39453125,213.37890625
753446.57718212,46.38671875,-20.99609375,-45.41015625,5.37109375,362.3046875
753446.5821386814,34.1796875,-13.18359375,-35.64453125,3.90625,-174.8046875
753446.5870952429,-13.18359375,-39.0625,-39.0625,-13.18359375,-289.0625
753446.5920518044,4.39453125,-36.1328125,-54.6875,-0.48828125,-10.7421875
753446.5970083659,44.43359375,-36.62109375,-52.24609375,11.71875,62.01171875
753446.6019649274,36.1328125,-50.78125,-55.6640625,0.0,-14.16015625
753446.6069214889,3.41796875,-49.8046875,-54.6875,-5.859375,-169.43359375
753446.5939631866,-0.9765625,-23.92578125,-33.203125,5.37109375,216.796875
753446.5998383362,48.828125,-10.25390625,-30.76171875,21.97265625,135.25390625
753446.6057134859,61.5234375,-18.06640625,-43.45703125,28.80859375,-321.2890625
753446.6115886355,21.484375,-27.83203125,-32.2265625,30.76171875,-277.34375
753446.6174637851,25.87890625,-31.73828125,-23.4375,49.8046875,182.6171875
753446.6233389347,76.66015625,-22.94921875,-28.80859375,62.98828125,8.30078125
753446.6292140844,83.49609375,-24.4140625,-25.390625,51.26953125,-352.5390625
753446.635089234,41.9921875,-28.80859375,-23.4375,39.55078125,-353.02734375
753446.6409643836,20.01953125,-33.203125,-25.390625,39.0625,-54.19921875
753446.6468395332,46.875,-38.57421875,-34.66796875,44.43359375,352.05078125
753446.6527146829,77.1484375,-38.0859375,-31.73828125,50.29296875,129.8828125
753446.6585898325,52.24609375,-39.0625,-26.85546875,50.78125,45.8984375
753446.6644649821,18.5546875,-39.0625,-16.6015625,48.33984375,519.53125
753446.6703401317,33.203125,-25.87890625,-6.8359375,48.828125,33.69140625
753446.6762152814,77.1484375,-13.671875,-13.671875,58.10546875,-437.98828125
753446.682090431,66.89453125,-21.484375,-20.99609375,49.31640625,29.296875
753446.6879655806,24.90234375,-23.4375,-11.23046875,39.0625,-49.31640625
753446.6938407302,32.2265625,-22.4609375,-7.8125,39.55078125,-467.7734375
753446.6997158799,57.6171875,-47.8515625,-30.2734375,27.34375,-348.14453125
753446.7055910295,45.8984375,-58.10546875,-37.59765625,17.08984375,-144.04296875
753446.6546724454,5.37109375,-38.57421875,-32.2265625,7.8125,-212.40234375
753446.6571783465,-2.44140625,-34.1796875,-25.87890625,8.7890625,-57.6171875
753446.6596842477,43.45703125,-32.71484375,-19.53125,32.2265625,111.328125
753446.6621901488,64.94140625,-24.90234375,-18.06640625,47.8515625,563.96484375
753446.66469605,34.66796875,-33.203125,-26.3671875,42.48046875,193.84765625
753446.6672019511,6.34765625,-39.55078125,-26.85546875,30.2734375,-501.953125
753446.6697078523,26.85546875,-33.203125,-18.5546875,37.109375,-149.90234375
753446.6722137535,70.80078125,-26.3671875,-36.1328125,54.19921875,715.33203125
753446.6747196546,53.7109375,-24.90234375,-48.828125,41.9921875,375.9765625
753446.6772255558,0.0,-22.94921875,-33.203125,20.5078125,-521.97265625
753446.6797314569,10.25390625,-23.92578125,-23.92578125,23.92578125,-259.27734375
753446.6822373581,60.05859375,-20.5078125,-25.390625,36.62109375,270.99609375
753446.6847432592,61.5234375,-14.16015625,-24.90234375,26.3671875,-158.203125
753446.6872491604,6.8359375,-34.1796875,-29.78515625,5.859375,-170.8984375
753446.6897550615,-8.30078125,-46.38671875,-29.296875,2.9296875,167.96875
